DateTime,Entries,UniqueIPs
1521056983,2652,2652
1521058919,2668,2668
1521060758,2986,2986
1521062823,2955,2955
1521064887,2955,2955
1521066738,2958,2958
1521068540,2959,2959
1521071083,2960,2960
1521072982,2961,2961
1521074856,2961,2961
1521076814,2961,2961
1521078742,2963,2963
1521080691,2965,2965
1521082560,2966,2966
1521086360,2964,2964
1521090239,2965,2965
1521092174,2856,2856
1521094109,2764,2764
1521096010,2837,2837
1521097858,2838,2838
1521099856,2838,2838
1521101669,2840,2840
1521103477,2845,2845
1521105475,2844,2844
1521107553,2844,2844
1521109460,2844,2844
1521111386,2845,2845
1521116511,2844,2844
1521118595,2844,2844
1521120960,2619,2619
1521122928,2618,2618
1521125006,2428,2428
1521127229,1298,1298
1521129173,1296,1296
1521131070,1297,1297
1521133319,1227,1227
1521135155,1297,1297
1521137105,1294,1294
1521138990,1295,1295
1521140916,1318,1318
1521142821,1317,1317
1521144746,1291,1291
1521146672,875,875
1521148592,873,873
1521150503,1092,1092
1521152431,1092,1092
1521154351,1091,1091
1521156428,1090,1090
1521158556,1097,1097
1521160633,1097,1097
1521162682,1097,1097
1521164990,1093,1093
1521166827,1092,1092
1521168790,1093,1093
1521170659,1093,1093
1521172639,1097,1097
1521174496,1098,1098
1521176528,1096,1096
1521178353,1078,1078
1521180295,1043,1043
1521182184,1042,1042
1521184174,1044,1044
1521186020,1044,1044
1521187993,1044,1044
1521189872,1040,1040
1521193703,1044,1044
1521195699,2370,2370
1521199472,2369,2369
1521201476,2368,2368
1521203321,2369,2369
1521205278,2370,2370
1521207150,2259,2259
1521209060,2257,2257
1521210991,2260,2260
1521212896,2259,2259
1521215070,2257,2257
1521216988,2258,2258
1521218909,2259,2259
1521220830,2190,2190
1521222755,2192,2192
1521224674,2181,2181
1521226591,2181,2181
1521228509,2307,2307
1521230491,2307,2307
1521234279,2309,2309
1521236198,2260,2260
1521238125,2088,2088
1521240028,2090,2090
1521241901,2087,2087
1521243852,2090,2090
1521245684,2079,2079
1521247492,2079,2079
1521249434,2080,2080
1521251317,2082,2082
1521253437,2083,2083
1521255371,2084,2084
1521257358,2084,2084
1521259321,2084,2084
1521263291,2085,2085
1521265094,2081,2081
1521266922,2083,2083
1521268873,2086,2086
1521270754,2083,2083
1521272734,2087,2087
1521274575,2084,2084
1521276557,2085,2085
1521278430,2088,2088
1521280389,2091,2091
1521282268,781,781
1521284268,780,780
1521286094,1091,1091
1521288129,1094,1094
1521289960,1093,1093
1521291986,1095,1095
1521293792,1221,1221
1521295828,1218,1218
1521297634,1220,1220
1521299692,1221,1221
1521301586,1222,1222
1521303519,1221,1221
1521305426,1222,1222
1521307355,1222,1222
1521309281,1224,1224
1521313114,1223,1223
1521315038,1069,1069
1521316971,1071,1071
1521318886,1074,1074
1521320921,1077,1077
1521323063,1087,1087
1521325003,1064,1064
1521326943,1063,1063
1521328889,1065,1065
1521330748,1063,1063
1521332657,1094,1094
1521334572,1094,1094
1521336491,1097,1097
1521338485,962,962
1521340333,964,964
1521342271,965,965
1521344426,964,964
1521346347,965,965
1521348286,964,964
1521352100,1129,1129
1521354017,1135,1135
1521356073,1556,1556
1521358362,1729,1729
1521362194,1780,1780
1521364121,1782,1782
1521366039,1780,1780
1521367945,1781,1781
1521369870,1782,1782
1521371787,1782,1782
